-10,26,gouG+NuvjmzwcOrPsLpv/E3f1KI=,TLoBjcl61NNiZz2laPMbHavWOLk=
-10,25,gouG+NuvjmzwcOrPsLpv/E3f1KI=,TLoBjcl61NNiZz2laPMbHavWOLk=
-9,26,Yh03rPYuS01cX69mu94UIIKyUdY=,TLoBjcl61NNiZz2laPMbHavWOLk=
-9,25,Yh03rPYuS01cX69mu94UIIKyUdY=,TLoBjcl61NNiZz2laPMbHavWOLk=
-9,24,Yh03rPYuS01cX69mu94UIIKyUdY=,TLoBjcl61NNiZz2laPMbHavWOLk=
-9,0,YCZdmzBWqnyJhYtR7I0IqUOAgq8=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-8,24,Yh03rPYuS01cX69mu94UIIKyUdY=,HJKkKERRLk2kroGUjuGjbtQoIzw=
-8,25,Yh03rPYuS01cX69mu94UIIKyUdY=,HJKkKERRLk2kroGUjuGjbtQoIzw=
-8,0,YCZdmzBWqnyJhYtR7I0IqUOAgq8=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-7,24,Yh03rPYuS01cX69mu94UIIKyUdY=,HJKkKERRLk2kroGUjuGjbtQoIzw=
-7,23,Yh03rPYuS01cX69mu94UIIKyUdY=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-7,5,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-7,6,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-6,24,Yh03rPYuS01cX69mu94UIIKyUdY=,HJKkKERRLk2kroGUjuGjbtQoIzw=
-6,23,Yh03rPYuS01cX69mu94UIIKyUdY=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-6,0,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-6,1,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-6,6,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-6,4,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-6,5,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-5,24,Yh03rPYuS01cX69mu94UIIKyUdY=,HJKkKERRLk2kroGUjuGjbtQoIzw=
-5,19,Yh03rPYuS01cX69mu94UIIKyUdY=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-5,18,Yh03rPYuS01cX69mu94UIIKyUdY=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-5,17,Yh03rPYuS01cX69mu94UIIKyUdY=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-5,16,Yh03rPYuS01cX69mu94UIIKyUdY=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-5,23,Yh03rPYuS01cX69mu94UIIKyUdY=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-5,22,Yh03rPYuS01cX69mu94UIIKyUdY=,1aW3+ASJm2RyuzV151Fnib0HSd4=
-5,21,Yh03rPYuS01cX69mu94UIIKyUdY=,fvA9YqLYbLZPDMAJPQql1eM0QDU=
-5,20,Yh03rPYuS01cX69mu94UIIKyUdY=,rkoQCMLJpAMLpQRQk+tK+I5IqEE=
-5,11,Yh03rPYuS01cX69mu94UIIKyUdY=,TB1NVBrXhmQslpz/saFNrmdaBro=
-5,15,Yh03rPYuS01cX69mu94UIIKyUdY=,TB1NVBrXhmQslpz/saFNrmdaBro=
-5,14,Yh03rPYuS01cX69mu94UIIKyUdY=,TB1NVBrXhmQslpz/saFNrmdaBro=
-5,13,Yh03rPYuS01cX69mu94UIIKyUdY=,TB1NVBrXhmQslpz/saFNrmdaBro=
-5,12,Yh03rPYuS01cX69mu94UIIKyUdY=,TB1NVBrXhmQslpz/saFNrmdaBro=
-5,3,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-5,2,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-5,1,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-5,0,EfDsTI0SgumSpN+vY5FLJ+yrFq0=,JimFCc0bFdWWc1gY+YFBPWMURN8=
-5,5,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-5,4,Yh03rPYuS01cX69mu94UIIKyUdY=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-4,21,8HuquC+/impzm+WOambxS+iKgC0=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-4,22,8HuquC+/impzm+WOambxS+iKgC0=,YTBbcTzSf2ywLTlSLPO+mF2qh8s=
-4,12,8HuquC+/impzm+WOambxS+iKgC0=,TB1NVBrXhmQslpz/saFNrmdaBro=
-4,10,8HuquC+/impzm+WOambxS+iKgC0=,TB1NVBrXhmQslpz/saFNrmdaBro=
-4,11,8HuquC+/impzm+WOambxS+iKgC0=,TB1NVBrXhmQslpz/saFNrmdaBro=
-4,4,YCZdmzBWqnyJhYtR7I0IqUOAgq8=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-4,0,EfDsTI0SgumSpN+vY5FLJ+yrFq0=,JimFCc0bFdWWc1gY+YFBPWMURN8=
-4,1,EfDsTI0SgumSpN+vY5FLJ+yrFq0=,JimFCc0bFdWWc1gY+YFBPWMURN8=
-4,3,YCZdmzBWqnyJhYtR7I0IqUOAgq8=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-3,21,8HuquC+/impzm+WOambxS+iKgC0=,YKWPYmGgrQBoyjlhzSeaZ6iabwU=
-3,20,8HuquC+/impzm+WOambxS+iKgC0=,eC/XwS78KzWYXHPbxl7du6IZqYU=
-3,9,8HuquC+/impzm+WOambxS+iKgC0=,TB1NVBrXhmQslpz/saFNrmdaBro=
-3,8,8HuquC+/impzm+WOambxS+iKgC0=,TB1NVBrXhmQslpz/saFNrmdaBro=
-3,10,8HuquC+/impzm+WOambxS+iKgC0=,TB1NVBrXhmQslpz/saFNrmdaBro=
-3,4,YCZdmzBWqnyJhYtR7I0IqUOAgq8=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-3,1,YCZdmzBWqnyJhYtR7I0IqUOAgq8=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-3,0,EfDsTI0SgumSpN+vY5FLJ+yrFq0=,JimFCc0bFdWWc1gY+YFBPWMURN8=
-3,3,YCZdmzBWqnyJhYtR7I0IqUOAgq8=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-2,20,8HuquC+/impzm+WOambxS+iKgC0=,Ugo96jvpQipzX7RpNJ5KfLQWi30=
-2,18,8HuquC+/impzm+WOambxS+iKgC0=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-2,19,8HuquC+/impzm+WOambxS+iKgC0=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-2,8,8HuquC+/impzm+WOambxS+iKgC0=,TB1NVBrXhmQslpz/saFNrmdaBro=
-2,6,YCZdmzBWqnyJhYtR7I0IqUOAgq8=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-2,7,YCZdmzBWqnyJhYtR7I0IqUOAgq8=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-2,2,a/P/hqDJHSyvkOjePeyXe/exNV0=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-2,3,8HuquC+/impzm+WOambxS+iKgC0=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-2,0,a/P/hqDJHSyvkOjePeyXe/exNV0=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-2,1,a/P/hqDJHSyvkOjePeyXe/exNV0=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-1,19,8HuquC+/impzm+WOambxS+iKgC0=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-1,18,8HuquC+/impzm+WOambxS+iKgC0=,YXLFx61bFfJRT+4MuSB1fa2dMtU=
-1,7,a/P/hqDJHSyvkOjePeyXe/exNV0=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-1,6,a/P/hqDJHSyvkOjePeyXe/exNV0=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-1,5,8HuquC+/impzm+WOambxS+iKgC0=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-1,4,8HuquC+/impzm+WOambxS+iKgC0=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-1,2,8HuquC+/impzm+WOambxS+iKgC0=,2ucwZoJa19M8KQJ5t/3VsmyyDJo=
-1,1,a/P/hqDJHSyvkOjePeyXe/exNV0=,EVV5vSgz5+xOjYvpY3Hlk86OTMs=
-1,0,q3zRczlm/pCKOv2QCSqVfJF4e2A=,qxCMlk0QM82EpVGtABa4HM3el38=
-13,0,gjelHhWZTheQF5816hn78PvIVu8=,N7DvfO3c/2DiDpmExOMMMcOr1Vc=
-7,0,gjelHhWZTheQF5816hn78PvIVu8=,LO25PQ7p6pUeKqQ//ah8mUP5hDA=
-12,0,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,N7DvfO3c/2DiDpmExOMMMcOr1Vc=
-12,1,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,N7DvfO3c/2DiDpmExOMMMcOr1Vc=
-12,2,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,N7DvfO3c/2DiDpmExOMMMcOr1Vc=
-11,1,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,N7DvfO3c/2DiDpmExOMMMcOr1Vc=
-11,2,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,N7DvfO3c/2DiDpmExOMMMcOr1Vc=
-10,2,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,N7DvfO3c/2DiDpmExOMMMcOr1Vc=
-4,5,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,LO25PQ7p6pUeKqQ//ah8mUP5hDA=
-10,1,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,N7DvfO3c/2DiDpmExOMMMcOr1Vc=
-4,2,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,LO25PQ7p6pUeKqQ//ah8mUP5hDA=
-3,5,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,LO25PQ7p6pUeKqQ//ah8mUP5hDA=
-3,7,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,LO25PQ7p6pUeKqQ//ah8mUP5hDA=
-9,1,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,N7DvfO3c/2DiDpmExOMMMcOr1Vc=
-3,6,XfCu5/xbhyK+XwVhYm1CvBjQm/Q=,LO25PQ7p6pUeKqQ//ah8mUP5hDA=
