0,0,FtNX5lHesVunL+8J6wzPxrAJklY=,NAMFf6QQ/48ZBNFWm4y24/o8WbM=
0,1,SUtZ+31b4BtMBABYtZ1tsEVkElw=,UeNEWF8tbGOCde+VbhH87uaakt4=
0,2,SUtZ+31b4BtMBABYtZ1tsEVkElw=,5tzUqVxp5IZHEQ3nY/38iCAryOg=
1,2,SUtZ+31b4BtMBABYtZ1tsEVkElw=,Jnh6EFLuOeRPm40vDKAE03eDt/k=
1,3,KYIbspVSltCZcjb+yMCCBBz6VPM=,5tzUqVxp5IZHEQ3nY/38iCAryOg=
2,3,KYIbspVSltCZcjb+yMCCBBz6VPM=,5tzUqVxp5IZHEQ3nY/38iCAryOg=
3,3,KYIbspVSltCZcjb+yMCCBBz6VPM=,AL+zd2XFJajdZbwZotE3dwXkf1s=
4,3,KYIbspVSltCZcjb+yMCCBBz6VPM=,Jnh6EFLuOeRPm40vDKAE03eDt/k=
2,4,KYIbspVSltCZcjb+yMCCBBz6VPM=,Jnh6EFLuOeRPm40vDKAE03eDt/k=
3,4,KYIbspVSltCZcjb+yMCCBBz6VPM=,Jnh6EFLuOeRPm40vDKAE03eDt/k=
4,4,KYIbspVSltCZcjb+yMCCBBz6VPM=,5tzUqVxp5IZHEQ3nY/38iCAryOg=
5,4,KYIbspVSltCZcjb+yMCCBBz6VPM=,Jnh6EFLuOeRPm40vDKAE03eDt/k=
5,5,KYIbspVSltCZcjb+yMCCBBz6VPM=,AL+zd2XFJajdZbwZotE3dwXkf1s=
6,5,ATm2CRNKyptubAYRPBwuibFF+fI=,m4KnE1aOsmXNsyTlcYH8K6P5JR0=
7,5,ATm2CRNKyptubAYRPBwuibFF+fI=,WkcY3M1CpGR17fL1AAXu85dd/5A=
7,6,ATm2CRNKyptubAYRPBwuibFF+fI=,0RINgcOvTA298nc55+Plabu3fh0=
8,5,ATm2CRNKyptubAYRPBwuibFF+fI=,0RINgcOvTA298nc55+Plabu3fh0=
9,5,ATm2CRNKyptubAYRPBwuibFF+fI=,dniWP0GK3o8vdEuEOsm4F3XZ8qM=
6,6,ATm2CRNKyptubAYRPBwuibFF+fI=,dniWP0GK3o8vdEuEOsm4F3XZ8qM=
8,6,ATm2CRNKyptubAYRPBwuibFF+fI=,3z5lNvtYE6VLRDGaY6uaLuf1ko0=
9,6,ATm2CRNKyptubAYRPBwuibFF+fI=,0RINgcOvTA298nc55+Plabu3fh0=
14,13,ATm2CRNKyptubAYRPBwuibFF+fI=,dniWP0GK3o8vdEuEOsm4F3XZ8qM=
