-52,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,79,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,78,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,77,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,76,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,66,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,75,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,74,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
