-52,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,73,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,68,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,72,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,69,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-59,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-60,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-62,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-61,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-64,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-49,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-52,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-57,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-51,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-58,65,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-53,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-55,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-54,70,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-56,64,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-50,71,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-63,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-45,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,79,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,66,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,78,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
