-52,67,gtTD7UX3d2O3Yfhi983l2Qmt6uk=,r7dSpuQ+Xbp6wKLNuwDLXzvQGuQ=
-39,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,77,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,76,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,75,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,74,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,73,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,72,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,71,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,70,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-35,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-36,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-37,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-34,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,64,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-33,68,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,65,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-46,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-47,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-45,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-44,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-43,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-42,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-41,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-40,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-39,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-38,69,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
-48,67,+ErlNZNnb8tIDAWroh6FdR1Ousw=,LqswCx+tsG1HRy+Rymf6jQHR3bI=
