64,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,15,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,2,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,14,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,13,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,3,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,12,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,11,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,4,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,10,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,1,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,9,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,5,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
