64,0,jE37MbQIb0YdVZ3s9TfiIegflOY=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,28,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,27,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,19,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,26,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,25,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,24,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,23,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,20,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
64,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,22,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
65,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
79,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
78,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
66,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
77,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
76,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
67,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
75,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
73,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
74,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
71,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
68,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
72,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
70,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
69,21,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
95,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
80,17,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
94,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
95,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
93,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
92,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
91,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
90,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
89,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
88,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
87,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
86,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
85,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
81,17,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
94,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
83,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
82,17,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
81,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
83,17,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
93,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
84,17,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
84,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
85,17,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
82,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
92,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
91,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
80,16,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
88,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
87,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
86,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
85,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
90,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
83,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
89,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
84,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
82,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
80,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
95,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
94,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
93,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
92,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
90,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
89,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
88,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
91,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
87,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
85,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
81,31,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
86,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
82,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
81,30,ML6P6eJf94+6sJADDblzRjTjAR8=,1tT1EAJ1Bod9xi1C93MqHFpwHog=
